"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YBR209W",55.3983403876296,-1.54873444281837,0.63514015138291,-2.43841369412131,0.0147518808399444,0.0285415741158099
"YCL057W",281.829201313281,-1.54865166017123,0.473323284769067,-3.27186874173496,0.00106839165031229,0.00262625255390204
"YHR164C",134.848639650824,-1.54790936366162,0.496490372206661,-3.11770267927233,0.00182266574829291,0.00426256593503959
"YMR122W-A",1406.63640535089,-1.54632329161111,0.402891847208106,-3.83806051754726,0.000124009923233642,0.000363521152336201
"YMR020W",505.278690070368,-1.54508493902922,0.474768715191933,-3.25439501295825,0.00113634153072165,0.00277540753557229
"YIR016W",274.933098760969,-1.54456059869271,0.446968370406558,-3.45563735815981,0.000548993390748689,0.00143258507828992
"YDR029W",63.9390825593129,-1.54331490269082,0.570393791582307,-2.70570073774746,0.0068160439281932,0.0142467511825141
"YBR275C",93.4576647040402,-1.54321070691749,0.608093682232522,-2.53778447631923,0.0111556661557883,0.0222297907211583
"YFL029C",143.419074096355,-1.54306745368404,0.523931718030468,-2.94516899928228,0.00322778305587561,0.00718538578038181
"YDR457W",457.579027828288,-1.54294344916924,0.433369587261732,-3.5603408603691,0.000370373715512293,0.000990373433586117
"YDR229W",170.306887197828,-1.54214236059602,0.474791547680355,-3.248040888955,0.00116202570449076,0.00282968828507427
"YOL111C",500.643075608815,-1.54106436798077,0.461166125033172,-3.34166861859145,0.000832764178387803,0.00208920899266879
"YBR024W",156.946209431859,-1.53951231391828,0.492427437838409,-3.12637394998992,0.00176976354139146,0.00415241650592873
"YNR022C",188.647007806979,-1.5374917919076,0.505489459418607,-3.04159021174439,0.00235332035199991,0.00538264443276047
"YHR156C",193.10623790546,-1.53707786518428,0.465563322614923,-3.30154415204144,0.000961542001292373,0.00238510743388164
"YBR062C",374.438630068002,-1.53631104833304,0.431702116499135,-3.5587294794653,0.000372653113554653,0.000995074547151341
"YDL070W",983.718853747635,-1.53444049027429,0.450119416483798,-3.40896311974474,0.000652102949034778,0.00167788286886477
"YOR371C",266.753544988783,-1.53197219251003,0.53869623606288,-2.84385167363822,0.00445717918014001,0.00960331277417065
"YGR041W",47.4722786723919,-1.52987848178809,0.625580141260286,-2.44553556112892,0.0144637184181561,0.0280599078088593
"YML007W",1231.87320928058,-1.52978129699113,0.439492650300404,-3.48078925994665,0.000499938674460484,0.00131050774326294
"YHR143W",109.523710780651,-1.52792365963535,0.504385060419131,-3.02928016616051,0.00245137236062703,0.00558682594131757
"YKL170W",182.236374782859,-1.52597789644448,0.499763266846471,-3.05340147560957,0.00226263006342031,0.00518557130227433
"YOR389W",99.7486115712759,-1.52593598351571,0.578714749285525,-2.63676705216105,0.0083700288254147,0.0172058940845598
"YGR086C",4569.96863373362,-1.52531730033856,0.441930449298708,-3.45148722555564,0.000557506147245619,0.00145210313602419
"YLR254C",291.539222334232,-1.52516331314007,0.468194743029837,-3.2575404483832,0.00112382240812251,0.00274952277200913
"YBL049W",651.471384684746,-1.52391718008246,0.596244635035739,-2.55585893865714,0.0105926050154959,0.0212408629470102
"YPL036W",422.364926164602,-1.52275031968996,0.586877245949049,-2.59466580141047,0.00946829338731782,0.0191947519980151
"YOL051W",1166.78997619791,-1.52262726552841,0.458863519457292,-3.31825739237072,0.000905809723630911,0.00225664084760094
"YDR328C",1214.70577806838,-1.52210420014491,0.435366029781917,-3.49614828907842,0.000472026302463582,0.00124371899775725
"YJL127C-B",156.224572420554,-1.52164987240249,0.476342401527675,-3.19444556588372,0.0014009970306808,0.00336016254740158
"YOL025W",277.137308788354,-1.51959418981958,0.514354796933139,-2.95436962750269,0.00313308501099664,0.00700387024129471
"YJR135W-A",143.813163649887,-1.51797805011154,0.520361331791242,-2.91716151330115,0.00353232809375084,0.00776596710319644
"YML057W",216.313776380839,-1.51767126039047,0.486179445404333,-3.12162777496341,0.00179854180854309,0.00421130955170109
"YLR128W",62.6678355380499,-1.51726232553479,0.584018212604347,-2.59797090705232,0.00937764388218333,0.0190311985911023
"YDR181C",192.06851317118,-1.51319948387816,0.463580945074877,-3.26415375772994,0.00109791565294502,0.00269130322254678
"YOL023W",226.11799333075,-1.51265154357022,0.453537077376799,-3.33523237464774,0.000852281467808291,0.00213536604078882
"YKR001C",754.313058573791,-1.51252559757612,0.429142955264306,-3.52452621911169,0.000424240827916744,0.00112495541446195
"YDR490C",244.042288942259,-1.50935015040432,0.515070785333647,-2.93037421919905,0.00338554022144046,0.00748926497980936
"YKL127W",99.863944457472,-1.50647486007197,0.56137050132838,-2.68356612345532,0.00728415692466227,0.0151532697651495
"YDR059C",569.299939649372,-1.50599806157455,0.51593513089419,-2.91896785350601,0.00351192437834899,0.00773298733309537
"YER101C",393.022295052817,-1.5057698919549,0.491670888012569,-3.06255653663271,0.00219455015536287,0.00503963082208281
"YGL180W",135.218077308005,-1.50425863285526,0.621263874915442,-2.42128778702931,0.015465628082726,0.0297615868146577
"YEL025C",68.5091786295496,-1.50296966121376,0.556172376171372,-2.7023450383495,0.00688522706957582,0.01437561085825
"YDL173W",929.278566140689,-1.50157511345739,0.418444268236058,-3.58847098034643,0.0003326230084817,0.000902068556872445
"YBL105C",737.048845630573,-1.50128698330266,0.447328328013132,-3.35611873714956,0.000790446243704572,0.00199440944895481
"YHR146W",1742.9300087691,-1.50016546517621,0.485894079773746,-3.08743310038836,0.00201893209645994,0.004673831885254
"YJL159W",6708.64801853295,-1.49922048501515,0.417287762998305,-3.59277366353357,0.000327176756862916,0.000887718925611466
"YBR150C",210.778799977316,-1.49702699320154,0.508351938468421,-2.94486335138572,0.0032309732517429,0.00718900966429385
"YDR273W",82.4106395486653,-1.49698127273047,0.623403943614654,-2.40130221835075,0.0163368377766253,0.0313118166291194
"YJR044C",238.82712222717,-1.49262180582757,0.466727624033816,-3.19805755855458,0.0013835666183063,0.00332253309136056
"YDR056C",381.996531891267,-1.49246045677313,0.428396140783536,-3.48383263687534,0.000494288473118389,0.00129747891270187
"YHR180W",50.5623202891623,-1.49129003018395,0.639982080537506,-2.33020591597104,0.0197952704579539,0.0371080299187249
"YCL056C",184.302683351159,-1.49088147381201,0.489629551577388,-3.04491726246709,0.0023274432800137,0.00532984511123138
"YNCG0049W",34.581959036091,-1.49009059247044,0.661593416387769,-2.2522754240908,0.0243048722182349,0.044498047153628
"YKL034W",175.182685687507,-1.48929603608753,0.519380388931452,-2.86744757373596,0.00413797355712546,0.00899047385751167
"YGL164C",217.744923819471,-1.48881609966982,0.463952873310519,-3.20898131106815,0.00133206150230577,0.00321367555866014
"YGR023W",806.061088593037,-1.48782331061558,0.432740576950565,-3.43814144053689,0.000585721670051052,0.00151937315860547
"YLL050C",1947.42323956379,-1.48720766444222,0.415517790732978,-3.57916724051397,0.000344690840308908,0.000929512510960198
"YHR198C",246.514224215972,-1.48603012371705,0.443690441273167,-3.34924980455495,0.000810307022466836,0.00203822834078323
"YHR154W",38.5147862594999,-1.48596955672682,0.661538193929397,-2.24623395952466,0.0246890261074855,0.0451004066577392
"YCL028W",672.78156707141,-1.48502360269355,0.418177092130955,-3.55118353118326,0.000383502889479499,0.00102166311878554
"YNR075W",97.2270297376241,-1.48461903589564,0.509760457248825,-2.91238564071471,0.00358679510637506,0.00787060252357118
"YPR005C",117.246332827994,-1.48409538988665,0.518289098134436,-2.8634509103676,0.00419053742184957,0.00909087788559636
"YER136W",674.036023886962,-1.48255361976063,0.452718623655927,-3.27477939340838,0.00105744515733674,0.00260269713059021
"YMR314W",925.248809085719,-1.48157517775793,0.408038337788361,-3.6309705254372,0.000282357432822108,0.000775670010991635
"YDR320C",333.871573388726,-1.47799920775352,0.451581497357711,-3.27294013683371,0.00106435017171925,0.00261856670953705
"YHR188C",256.504760463059,-1.47401684944713,0.457143586739905,-3.22440671203331,0.00126233977637536,0.00305447811485585
"YNL314W",127.81986167388,-1.47248306423828,0.496019760418895,-2.96859758771455,0.00299162091521139,0.00671384936871235
"YDR201W",65.5544133358117,-1.46935450112235,0.561419148062242,-2.61721479609998,0.00886505366447582,0.0180806669857941
"YPL013C",383.332070334973,-1.46880023812831,0.441433339061586,-3.3273432433779,0.00087678303057484,0.00219100080752552
"YDR068W",423.366895197691,-1.46652951372666,0.435795976547916,-3.36517451433013,0.000764952600245981,0.00193605377383211
"YLR043C",720.175634759769,-1.46543747808863,0.44205497715332,-3.31505707169171,0.000916244160917831,0.00227768033923343
"YKL053C-A",133.05879818269,-1.46490212396103,0.488947540137277,-2.99603127883565,0.00273518375963263,0.00616250571581928
"YPL158C",176.347483793803,-1.46450199781204,0.487837687686158,-3.00202717989719,0.00268188229439211,0.00605671642421886
"YBL102W",336.976260152089,-1.46427885840212,0.449814718783492,-3.25529334024955,0.00113275301692778,0.00276900556016719
"YNL321W",289.085052820963,-1.46370096937014,0.485655172922392,-3.01386879205348,0.0025793933242245,0.00584975371960066
"YIR003W",531.07408596468,-1.46183285202377,0.433256855000596,-3.37405590967915,0.000740693221455997,0.00188233064574594
"YEL030W",95.3058884578528,-1.46180042915031,0.535871004797492,-2.72789610944286,0.00637396791350165,0.0134010159033408
"YDL007W",1322.62403613116,-1.45811909417001,0.411197431992868,-3.54603161576968,0.000391079284246431,0.00103942845975433
"YOL013C",214.228632851627,-1.45633874308196,0.458419484634131,-3.17686920363839,0.00148874161460385,0.00354536012629245
"YDL005C",539.602239193937,-1.45378127696228,0.436562743344525,-3.33006262931371,0.000868264520011508,0.00217160960116465
"YPR122W",70.0972483426869,-1.45174490829847,0.546806344067855,-2.65495256967669,0.00793195603857984,0.0163700246290085
"YER104W",71.3804765671739,-1.44981133414728,0.561620293421964,-2.58147960664589,0.00983778035807539,0.019866417125214
"YPL162C",116.796445876638,-1.44958674323355,0.501734154556577,-2.88915301075062,0.00386281062186101,0.00843746310955906
"YLR421C",629.806601672348,-1.44828096187577,0.41800599672383,-3.46473728421802,0.000530749688731962,0.00138682883066658
"YLR348C",151.624555192039,-1.44826437818216,0.569483406161391,-2.5431195404695,0.0109867634067159,0.0219313879021787
"YKL198C",907.57345736228,-1.44759521566566,0.572857443971891,-2.52697286366534,0.0115050391936001,0.0228702602025557
"YOR191W",568.551268290502,-1.43938783994279,0.445505727877074,-3.23090759528899,0.00123397825877251,0.00299074900242331
"YDR480W",104.222491735056,-1.43900946704057,0.549914588624445,-2.61678721897542,0.00887616533812294,0.0180968826783311
"YOR197W",1153.96639560007,-1.4367339329822,0.413583868421366,-3.47386356838859,0.000513021816175051,0.0013441875961566
"YDR475C",577.212664036764,-1.43615946286963,0.427922801475116,-3.35611810803016,0.000790448041865233,0.00199440944895481
"YMR169C",98.3873879038236,-1.43434202500437,0.528922236224239,-2.71182023891367,0.00669148701971871,0.0140068603977659
"YMR315W",298.022998772436,-1.4342843116825,0.448310424352929,-3.1993106422914,0.00137756648284464,0.00331080361557879
"YBR278W",121.783376276846,-1.43422576912621,0.503926102884458,-2.84610334911556,0.00442578283464899,0.00955415035006238
"YFR004W",971.255780916611,-1.43028806399651,0.406956040018743,-3.51460089873746,0.000440415328268456,0.00116460866251127
"YBR005W",444.365449803142,-1.42820120890331,0.453017061856541,-3.15264330895241,0.00161799379554636,0.00382769193367889
"YKL145W",1362.68838161225,-1.42320006754829,0.413499881299442,-3.4418391199432,0.000577773760301327,0.00150011554545356
"YCR079W",335.472125713434,-1.4228840868299,0.459476022889279,-3.0967537280455,0.00195652343661177,0.00454210425794657
"YJL062W-A",253.446517482952,-1.41913824225613,0.499879233934333,-2.8389621850996,0.00452605202718332,0.00973024703553305
"YML003W",72.1076070620958,-1.41862932238639,0.576170509502059,-2.46216926932342,0.0138099473602289,0.0269009692539335
"YHR209W",181.391445388437,-1.41847158239793,0.484152533572889,-2.92980307658429,0.0033917687364915,0.00750014523615831
"YML008C",523.282739881075,-1.41562208235759,0.623564424431567,-2.27020982418626,0.0231948552197099,0.042697924801556
"YOL073C",308.699721844983,-1.41503287350782,0.483318031658955,-2.92774690952627,0.00341427846017224,0.00754700547663556
"YGL131C",232.806229576929,-1.41502902206114,0.495613866266513,-2.85510377810982,0.00430227681681902,0.00931211144661206
"YOR362C",807.881817847328,-1.41345170202289,0.441546267874311,-3.20114063884521,0.00136884702358691,0.0032913268416779
"YDR452W",933.013199531122,-1.41343254490292,0.421567139868054,-3.35280530960101,0.00079996956867989,0.00201311023327137
"YBR207W",521.119796719009,-1.41332965548925,0.434365053141583,-3.25378306856692,0.00113879205616665,0.00277902153518929
"YCL004W",123.285055509948,-1.41321555421072,0.485957587732628,-2.9081047191885,0.00363626550200536,0.00796389441430019
"YDL065C",607.682832071903,-1.4082231736936,0.434332753080601,-3.24226797013456,0.00118582465157132,0.00288273721029545
"YDR388W",1085.93181177585,-1.40546208695822,0.411396487191313,-3.41632009683308,0.000634735882431687,0.00163613819312085
"YNR035C",1140.10101297817,-1.40497281403195,0.405898562736938,-3.46138898486937,0.000537395710759227,0.00140355403471559
"YNL097C",237.02372362966,-1.40103539226593,0.451451039105684,-3.10340495625251,0.00191307671641048,0.00444675769445798
"YIL112W",682.926225393164,-1.40055008911311,0.420178041320997,-3.33323008672687,0.000858439191346177,0.00214891314842889
"YBL048W",172.506928298642,-1.40002347657173,0.599458131020829,-2.33548166939966,0.0195182723995646,0.0366367572090188
"YDR519W",162.729727603653,-1.39395197566434,0.498937425171699,-2.79384128217008,0.00520860360344784,0.0110893475752097
"YPR140W",457.991741405873,-1.39334433209196,0.46329540779865,-3.0074641549167,0.00263437190573559,0.00596353466205466
"YBR093C",74.5121770048136,-1.39135767921183,0.561190854689622,-2.47929499845707,0.0131642379161207,0.0257219324470276
"YDR022C",261.812196041661,-1.39026795713373,0.477575274200054,-2.9110970191295,0.00360162164560374,0.00789708307969415
"YDR363W-A",462.484713328024,-1.39012635203122,0.424145284788898,-3.2774768502333,0.00104739318814981,0.0025801746997236
"YPL028W",1769.42231240659,-1.38999223496284,0.451281412400717,-3.08010079025499,0.00206930555045628,0.00477692511143638
"YPL135W",3037.27741508187,-1.38519594627359,0.451853543445657,-3.06558610940755,0.00217243811640875,0.00499085401943823
"YBL106C",99.2298607798529,-1.38472205896034,0.538224874812944,-2.57275745466352,0.0100891885404467,0.0203239283582186
"YGL237C",237.877933143058,-1.38440693353925,0.452813649058842,-3.05734364769413,0.00223308104752276,0.0051240036060392
"YBR272C",206.489949096872,-1.38060626560848,0.487522717801796,-2.83188088512783,0.00462750836091593,0.00993344033229985
"YMR096W",61.27392826657,-1.37777701344356,0.595741176777722,-2.3127107326973,0.020738548537453,0.0386736776472046
"YCR028C-A",940.578968164813,-1.37748838054219,0.418034901644773,-3.29515161323232,0.000983685919129551,0.00243370868064679
"YCL032W",268.300808255616,-1.37580613845354,0.442454787118177,-3.10948412924747,0.00187414352783886,0.00436867740100876
"YLR193C",413.563700597878,-1.37571317566697,0.433648388273209,-3.17241620831354,0.00151176177217283,0.00359420105717999
"YER014W",114.856298195065,-1.37262057617895,0.49141252434623,-2.7932144749568,0.00521870777913825,0.0111067293812515
"YER175C",251.034564329601,-1.37174609546508,0.442978784465198,-3.09664061478964,0.00195727007936318,0.00454210425794657
"YHL028W",46.7931223628482,-1.37074039143865,0.600103472796323,-2.28417340271565,0.0223613420400696,0.0412697237844611
"YHR174W",12656.5862417314,-1.36927575110044,0.40823958234833,-3.35409845175696,0.000796240271028646,0.00200725475633598
"YGL248W",294.6885375051,-1.36856281500621,0.451033811549869,-3.03427986984718,0.00241110641590682,0.00550382146374264
"YDR231C",301.609949748167,-1.36780720387339,0.438441922602397,-3.11969985843209,0.00181035401985849,0.00423550337706983
"YGL160W",297.723908635116,-1.36298537551442,0.478076559041852,-2.85097721219815,0.0043585092965667,0.00941602480107334
"YJL100W",225.258241030762,-1.36061455143883,0.461682818535679,-2.94707642739293,0.00320793906240811,0.0071460899347418
"YIL146C",518.268667077596,-1.36034345148599,0.519031483577303,-2.62092665768586,0.00876911250514853,0.0179297032471341
"YDR041W",340.161724736202,-1.36015424400224,0.431951629158737,-3.1488577706056,0.00163909948999618,0.00386803156645842
"YMR255W",684.708497623081,-1.35996164593598,0.42254187682566,-3.21852512265216,0.00128851682822361,0.00311255647324059
"YDR289C",346.01497701772,-1.35952971864453,0.43730898179586,-3.10885386589013,0.00187814587357252,0.00437622512258961
"YLL029W",1937.20825186478,-1.35767689496418,0.449009970999504,-3.02371212813374,0.00249693908653222,0.00567711527815607
"YLR330W",1127.55515134526,-1.35753600408195,0.404257288761212,-3.35809901719256,0.000784804947467232,0.00198279272914824
"YLR361C-A",122.877644099063,-1.35558098683305,0.508786074661817,-2.66434372783116,0.00771386976547456,0.0159745416426266
"YKL138C-A",128.867045311332,-1.35519615244276,0.485307271428668,-2.79244971634831,0.0052310597235803,0.0111288803112216
"YDR533C",968.241232728388,-1.35503920117727,0.417622162029165,-3.24465347957909,0.00117593627333638,0.00286234488301478
"YKR035W-A",423.182288963289,-1.35382161307946,0.438344446187604,-3.08848811671735,0.00201177739128483,0.00465915273669322
"YLR414C",747.207270429082,-1.35343340552009,0.431238463492446,-3.1384802611509,0.00169826372703851,0.0039977630909932
"YPR127W",609.437555729217,-1.35320728678706,0.43000837814759,-3.14693237517015,0.00164993116784677,0.00389198843672137
"YPR158W",144.70849728338,-1.35260849598615,0.516419205514498,-2.61920641514209,0.00881345997318176,0.0180075154698307
"YFL041W",390.896959689264,-1.35218849092267,0.43766890232357,-3.08952380154026,0.00200477642435112,0.00464481789939707
"YLR089C",461.642530455342,-1.34958455068759,0.420631901275799,-3.20846932102446,0.00133443545139518,0.00321804673935864
"YJL095W",132.968860343817,-1.34958424869815,0.479035860946776,-2.81729273050832,0.00484303625880301,0.0103650028342606
"YDL099W",641.738745001647,-1.34616815661083,0.41576514227875,-3.23780908912342,0.00120451383252481,0.00292444516166435
"YMR083W",1744.99081687722,-1.34605207453598,0.42352919775405,-3.1781801152648,0.00148202653361901,0.00353083724717805
"YDL019C",614.734218083646,-1.34364982753739,0.413509357015865,-3.2493819178216,0.0011565608424278,0.0028175790735741
"YPL017C",148.156622325716,-1.34275730192319,0.56077064593265,-2.39448571650888,0.0166436916944285,0.0318147362105519
"YNL214W",88.8901589670383,-1.34235412703894,0.529560456048052,-2.53484585510127,0.0112496816000206,0.0224015398817802
"YMR022W",470.87669703978,-1.34150950589335,0.422891264223487,-3.17223272123302,0.00151271732203173,0.0035949799371655
"YJL003W",109.966699520543,-1.33489653920393,0.50850351636186,-2.62514711550982,0.0086611535999168,0.0177343005577696
"YOL019W",121.801298665931,-1.33429599721151,0.500808271888322,-2.66428506098847,0.00771521530862226,0.0159745416426266
"YMR106W-A",242.301039049663,-1.33336506836531,0.444927820569673,-2.99681208214425,0.00272818830444758,0.00615299331959243
"YCR071C",193.842402155495,-1.33283945955715,0.48542720370424,-2.7457040919553,0.00603811977232845,0.0127417013256839
"YMR317W",158.761635851355,-1.33145423501313,0.492302030673625,-2.70454751769211,0.00683974864573932,0.0142910806557875
"YER184C",99.4669210868098,-1.33104851340756,0.541507862603495,-2.45804097286429,0.0139697235069748,0.0271752181710605
"YMR219W",415.251656385851,-1.33028401691819,0.45378127983478,-2.93155331882034,0.00337271464710123,0.00746377709882278
"YPR042C",218.506319075374,-1.33015740613363,0.481334413228589,-2.76347871578824,0.00571888220308618,0.0121037340527425
"YNL122C",83.0024080348643,-1.32952870218982,0.57179324311308,-2.32519134880173,0.020061730741944,0.0375583415623379
"YHR117W",218.13865094079,-1.32905974637551,0.485269820746544,-2.73880569026706,0.00616628056338646,0.0129977747516154
"YGR246C",387.3199435611,-1.32679164189151,0.441311860973491,-3.00647174758624,0.00264298612711127,0.00597594612073935
"YFL007W",702.103073111413,-1.32677563929262,0.466227948435321,-2.84576599010276,0.00443047401531692,0.00956067234741401
"YFL013C",498.325489039028,-1.32619178672952,0.418865836952036,-3.1661493245184,0.00154471474003257,0.00366645600608892
"YML050W",79.6663963918661,-1.32409462340834,0.547731798219909,-2.41741419379258,0.0156312189207342,0.0300600363860272
"YCL014W",107.553329452775,-1.3184784746706,0.50320646027037,-2.62015410923418,0.00878900390698839,0.01796395836041
"YNL138W-A",92.7093493032526,-1.31634584847014,0.5125464107012,-2.56824713038043,0.0102214256658429,0.02056137102493
"YKR003W",101.671704137117,-1.30792677576424,0.535078837426258,-2.44436274485344,0.014510828355409,0.0281322358058641
"YPL268W",300.582724117216,-1.30678132430337,0.481104430330458,-2.7162113710027,0.00660337444818852,0.0138508596311825
"YLR240W",189.030713480833,-1.30501893949758,0.464755629406621,-2.80796800926062,0.00498551791130851,0.0106500335978512
"YNL084C",474.674948106239,-1.3023488257033,0.431888171459483,-3.01547694928126,0.00256575440404193,0.00582201504682522
"YOR179C",102.653529905378,-1.3023336443181,0.509955748095899,-2.55381697172906,0.0106549248609522,0.0213508732337946
"YLL001W",229.652452393298,-1.3021712964585,0.449398214469071,-2.89758894123982,0.00376043096750995,0.00822324953743105
"YPL168W",154.682461162381,-1.30174577699728,0.492068962733222,-2.64545394159117,0.00815813924048361,0.0168186341922105
"YFR046C",92.5212589280553,-1.30105211457525,0.542344494778882,-2.39894039139402,0.016442591110933,0.0314828876622379
"YOR141C",450.211771366935,-1.30052879744043,0.422636613883502,-3.07717967331367,0.0020896930135868,0.00481428269729756
"YJR062C",139.306284241702,-1.29881768335855,0.475920729695114,-2.72906306096523,0.00635145568432262,0.0133585906659614
"YPL096W",136.093372566644,-1.29633513738217,0.492610522612561,-2.63156201070789,0.00849933550023406,0.0174466460160775
"YDL089W",118.083274836944,-1.29004180828817,0.525871243396856,-2.45315145957624,0.0141610698910427,0.027491395431068
"YIL150C",80.066237383266,-1.28803149997142,0.567644238245919,-2.26908231104674,0.0232633208557748,0.0427689505135873
"YNL012W",60.4915671651995,-1.28663735854488,0.569576771036663,-2.25893579930081,0.0238873787225405,0.0438037293999182
"YGR237C",223.244143850178,-1.28608403497077,0.468960605606634,-2.74241379679883,0.00609894559420413,0.0128605758846478
"YGL027C",112.189772466902,-1.28550263702989,0.541013772271283,-2.3760996538648,0.0174967366888686,0.0332014642173593
"YGR026W",350.591929693351,-1.28392053749763,0.501057599615763,-2.56242104397221,0.0103945219196125,0.0208802238560637
"YPL018W",91.429334292573,-1.28325649321823,0.562140716050494,-2.28280296477042,0.0224419772555148,0.0413918556017468
"YBR108W",251.608774196243,-1.27911950490078,0.454322885608075,-2.81544149639036,0.00487102649003672,0.0104210114557026
"YLL049W",148.50764559384,-1.27863194928182,0.506562240097483,-2.52413592658577,0.0115983072995773,0.0230157051265441
"YGL002W",226.578944493345,-1.27485416830177,0.453978506993972,-2.80818177217957,0.00498220961313546,0.0106469391695411
"YJL031C",255.714986468024,-1.27353552751387,0.447606375114384,-2.8452131120528,0.00443817186322876,0.00957006927193396
"YGL082W",246.640664014208,-1.27196435535655,0.479056391324883,-2.65514536156964,0.00792742397449269,0.0163665713140897
"YDR124W",74.3534862329326,-1.27158482995776,0.575523659395877,-2.20943971494159,0.0271440712101452,0.0490994653011315
"YDL185W",3140.89423905845,-1.27081885355999,0.403329511510641,-3.15082040190968,0.00162812571540107,0.00384689216701244
"YLR163C",192.091823014025,-1.27048830686114,0.539630818004911,-2.35436573388879,0.0185543453637846,0.035068876595466
"YER066W",62.021279970073,-1.27017094065548,0.564395878317845,-2.25049648562489,0.0244174463465393,0.0446613036210664
"YER048C",508.563274303853,-1.2700605483975,0.419885180190266,-3.02478060269235,0.00248813546425155,0.00566610005284015
"YNL159C",255.490010442876,-1.26941095722249,0.473955696282935,-2.67833252596821,0.00739897228143648,0.0153697809547256
"YER033C",193.818732575625,-1.26793842845879,0.460846362023363,-2.751325675854,0.00593546013955935,0.0125389333206558
"YDL233W",205.415020294069,-1.26550534101238,0.455391005846131,-2.77894232597112,0.005453620702341,0.0115594144838587
"YER141W",876.378705134666,-1.2646067278929,0.409300683314313,-3.08967656162396,0.00200374569915856,0.00464430936343431
"YKL069W",148.732009546166,-1.26433373238412,0.471538185876579,-2.68129659538337,0.00733374836123242,0.0152398219121799
"YDR151C",523.787662713646,-1.26383171176598,0.428104165141561,-2.95215934502311,0.00315560042770049,0.00704320173434125
"YDR498C",250.570689939518,-1.26339945005014,0.460515901420505,-2.74344370336196,0.00607984721957699,0.0128250277568454
"YKR017C",126.88946242528,-1.26316680273545,0.48672983823949,-2.5952113544227,0.00945327679734054,0.0191710980038167
"YOR256C",531.214501791776,-1.26093126457538,0.506515353804781,-2.48942357838449,0.0127950423029285,0.0251119702380067
"YER037W",388.505198102967,-1.26070006985277,0.431303419944547,-2.92300040193251,0.00346676068892736,0.00764530236676007
"YML119W",194.521513097055,-1.25726311393012,0.531881355213316,-2.36380369720966,0.0180883942467863,0.0342787345457967
"YIL138C",736.944850899736,-1.25686053727548,0.484887965556248,-2.5920637890727,0.00954020805051183,0.0193268545963129
"YMR106C",89.3761324842223,-1.25539884917334,0.544514718382614,-2.30553703470548,0.0211365150811835,0.0393133686938842
"YOL060C",428.789715598588,-1.25372390905965,0.444250866075526,-2.82210796826338,0.00477091123655443,0.0102259329199828
"YDR316W",154.277364737585,-1.25364240554012,0.474606856264527,-2.64143340744617,0.00825560347593264,0.0170011978056526
"YGR233C",357.963127278074,-1.2535102829956,0.429057515201025,-2.9215437058789,0.00348301403027084,0.00767818841867562
"YKL002W",779.70347749701,-1.25071913606001,0.42356028282653,-2.9528716141977,0.00314832872207153,0.00703245490981643
"YDL020C",1173.05532990498,-1.24977387499351,0.429659849485542,-2.90875183354913,0.00362874784671984,0.00795351509282966
"YLR194C",299.575625868589,-1.24777812971178,0.461563963757403,-2.70336990685784,0.0068640311378507,0.0143365845546134
"YHR158C",106.294897591185,-1.24752063692878,0.508470040736429,-2.45347913737842,0.0141481746090415,0.0274756783028367
"YJL091C",107.266014604093,-1.24688846243544,0.53322519309524,-2.33839000591395,0.0193670257088445,0.0364245145148274
"YGR288W",173.995336314679,-1.2465786391962,0.512323180206656,-2.43318804878858,0.0149665257100395,0.0288982663372601
"YPL110C",109.523397963505,-1.24623486550474,0.529085575553679,-2.35545046602446,0.0185002633782124,0.0349804714414171
"YBR035C",779.783116701761,-1.24619643458801,0.409300502468205,-3.04469803255327,0.00232914034939939,0.00533159876062036
"YDR453C",71.0253257604409,-1.24574801473211,0.540252730969215,-2.30586157796413,0.0211183681247581,0.0392923813825935
"YER139C",108.285990728239,-1.24544733537556,0.511496630252924,-2.43490819237599,0.0148955684889765,0.0287709614033031
"YGL219C",871.178683464127,-1.24514216043164,0.41632241477767,-2.990812207641,0.00278236543335895,0.00626141592216195
"YER177W",1628.86381229601,-1.24426238047403,0.426101455131826,-2.92010826409659,0.00349909803076405,0.00770770920589619
"YPR153W",82.4765934801316,-1.24425442062922,0.559783998430445,-2.22274024287571,0.0262333206183288,0.0475572389296809
"YOL026C",222.318474915649,-1.24320976577973,0.513249612749942,-2.42223225287737,0.0154254883149263,0.0297043123454265
"YIL115C",758.286056907166,-1.2389727387975,0.418642578326388,-2.95950006745743,0.00308138634443643,0.00690717964835496
"YNR059W",230.972366110623,-1.23811805567687,0.470855304702871,-2.6295085630567,0.00855083783697402,0.017539787394008
"YIL167W",124.452575072663,-1.23686746243359,0.519301912395331,-2.38178876855742,0.0172287768603107,0.0327799094467527
"YOR266W",75.48415470593,-1.23487598164503,0.544170077151392,-2.26928314050145,0.0232511131228566,0.0427602385571327
"YKL204W",420.755373713658,-1.23467668293883,0.448035314243782,-2.75575751215679,0.0058556390562508,0.0123794437212097
"YDR279W",100.29181635346,-1.23460533142429,0.516823493650581,-2.38883360875036,0.0169019552943386,0.0322330759693832
"YNCB0019C",85.7433483571763,-1.23106262070158,0.538899824006581,-2.28439974529765,0.0223480485322609,0.0412584901151866
"YNL297C",204.311884140543,-1.23011821605357,0.455824710111712,-2.69866505427513,0.00696182056439066,0.0145196439821991
