"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YDR228C",168.229706219394,2.36763930441178,0.460830877781697,5.13776185269722,2.78029906044984e-07,1.21227815088159e-06
"YLR441C",8305.34616142885,2.3638138880189,0.431763160588105,5.4747929045154,4.38023567096204e-08,2.10907058168693e-07
"YER006W",1767.17695246665,2.36177860190269,0.402078308546217,5.87392692344462,4.25591037847859e-09,2.38172892637243e-08
"YML046W",177.392965233785,2.356647314587,0.461111177797023,5.11080066600419,3.20796323887529e-07,1.38817759203031e-06
"YDR049W",377.765549346147,2.35513747499359,0.445676002510844,5.2844161716701,1.26106277148232e-07,5.74350387170746e-07
"YER149C",103.872854514796,2.35344087186786,0.500973025613211,4.69773970162795,2.63056378976887e-06,1.00668300109805e-05
"YHR181W",134.368965011156,2.35330845083187,0.501080663029463,4.69646630665031,2.6470087466428e-06,1.011623836751e-05
"YGR271C-A",521.953468683137,2.35309294237741,0.564316208863897,4.16981278477672,3.04849961003412e-05,9.95020539763133e-05
"YPR143W",1033.42025048161,2.35126316553062,0.419556484368589,5.60416357065522,2.09263020077446e-08,1.05926683460953e-07
"YGR027C",5310.59161317373,2.35041315338883,0.452021949984762,5.19977658931843,1.9952820804515e-07,8.92421086764441e-07
"YPR132W",5374.21428030903,2.34620262115445,0.401723034900665,5.84034874110368,5.20916621032994e-09,2.86754582251336e-08
"YPL086C",685.803951799856,2.34522975873708,0.410972531733694,5.70653651435947,1.15298181513259e-08,6.0226467989362e-08
"YJL198W",443.298065808842,2.34503687099729,0.425103718892126,5.5163875703293,3.46038687061344e-08,1.69322349010786e-07
"YOR303W",4412.53143203203,2.34493047216661,0.465267709379771,5.03995962946265,4.65630057387962e-07,1.9716953243684e-06
"YDR341C",996.466615233045,2.34087280982649,0.525367803986746,4.45568379345444,8.36262158673135e-06,3.00351371292578e-05
"YOR094W",183.071154643462,2.33938687544204,0.524700796858736,4.45851595699381,8.25290541406015e-06,2.96596883210887e-05
"YJL060W",76.2696037322337,2.33602785158879,0.550272945495898,4.24521661606242,2.18382348214374e-05,7.33426942819545e-05
"YEL003W",170.846704390211,2.33475403653511,0.537706658859864,4.34205899827547,1.41153614455821e-05,4.93047250005841e-05
"YGL144C",126.676598267122,2.33244127106644,0.575227355369973,4.05481632487082,5.01737117173827e-05,0.000157566922425681
"YKR044W",212.543725819367,2.32740047030433,0.451847046200196,5.15085910127462,2.59295940185308e-07,1.1375243352957e-06
"YLR026C",241.229144173295,2.32706062245724,0.46747358519878,4.97795104608471,6.42609030383062e-07,2.67753762659609e-06
"YGL201C",293.582353052341,2.32556628646981,0.437674028713109,5.31346649310598,1.07559220768444e-07,4.92621231119473e-07
"YGL097W",407.668196427561,2.32404905882126,0.499913382956345,4.64890346619149,3.33704336959009e-06,1.25111809370683e-05
"YJL090C",197.43696826312,2.32379077363094,0.500210162023219,4.64562887773374,3.39042032844545e-06,1.26867705053107e-05
"YKR036C",161.790499736961,2.32240819017574,0.48362442245934,4.80209038734183,1.57017782664095e-06,6.19095596247896e-06
"YNL238W",287.171923292652,2.32154602948254,0.43398129075402,5.34941500692109,8.82389883801148e-08,4.09043083786362e-07
"YBL089W",129.537689927995,2.31689471890139,0.473500445854226,4.89312045888692,9.92496166216484e-07,4.00990864614635e-06
"YDR157W",34.396342295539,2.31628044662673,0.642846201949145,3.60316423991251,0.000314366750008719,0.000856615727653459
"YPL207W",600.252024353066,2.31622560472724,0.422909075336281,5.47688791706696,4.32871206172952e-08,2.08624510129265e-07
"YHL012W",107.845097783742,2.31610176352874,0.56533789741469,4.09684504456602,4.18819045395946e-05,0.000133727776625309
"YGR016C-A",9.66034891052112,2.3155331488125,1.02471685295954,2.25968094710738,0.0238410596330343,0.0437327992307342
"YPR034W",277.877571451464,2.3109892998977,0.476304512128836,4.85191561501018,1.22274650845885e-06,4.88501309206346e-06
"YJL087C",108.837477275643,2.31091704903,0.499538354362468,4.62610534075865,3.72605841470911e-06,1.38878153803448e-05
"YOR006C",552.062934284637,2.30840101527701,0.417240413274879,5.53254416838147,3.15618930390582e-08,1.55634657750739e-07
"YNL308C",1740.72863883704,2.30606475865477,0.405220819263393,5.69088420196848,1.26383198404658e-08,6.56573331094981e-08
"YOR167C",2489.58721145264,2.30591995823693,0.444250137640778,5.19058918131728,2.09629687111984e-07,9.3322702855063e-07
"YKL018W",139.83060287673,2.30332922611839,0.473961439216132,4.85973970778674,1.17540187627545e-06,4.70901031607906e-06
"YLR179C",302.011956312693,2.30073034546173,0.457125819680995,5.03303520914066,4.82774414658974e-07,2.03826218578365e-06
"YNCL0046W",96.0169906220732,2.30035778916219,0.513611778112737,4.4787870667897,7.50683685647e-06,2.71660183333064e-05
"YDL081C",5101.7287462818,2.29871830229468,0.458726217763448,5.01108986859797,5.41226300405039e-07,2.27497839193748e-06
"YDL074C",805.207414233659,2.29829871058066,0.413809982362412,5.55399533249498,2.79212939561945e-08,1.38758166579178e-07
"YGR063C",159.574564122542,2.29589047725199,0.479463877535128,4.78845348904055,1.68071505505085e-06,6.59499224822899e-06
"YFR032C-B",50.8607080406795,2.29508122699502,0.573306335274447,4.00323716272268,6.24816103410361e-05,0.000193669311966666
"YOR021C",585.844755090432,2.29500792535486,0.433064513422093,5.29945967454045,1.16145884112579e-07,5.31098391808717e-07
"YBR171W",320.950669947312,2.28933626595397,0.446774375898877,5.12414406342797,2.98892394479392e-07,1.2953512175583e-06
"YMR241W",477.684938393458,2.28689493943976,0.422004194090213,5.41912846238415,5.98902734499497e-08,2.84540925726939e-07
"YOL028C",66.5276239266486,2.28387294247614,0.573087676209493,3.98520686674348,6.74213625648093e-05,0.000207967295626904
"YGL113W",93.603072596705,2.28340900393661,0.502560054434222,4.54355451411126,5.53134921088983e-06,2.02863383935581e-05
"YDR326C",290.60778220317,2.28032515168505,0.448732285891404,5.08170511322848,3.7406180145397e-07,1.60652949236607e-06
"YOL139C",2096.62615233379,2.27809367010269,0.427105605140926,5.33379483360098,9.61811919863225e-08,4.44062358162658e-07
"YDR514C",171.495513454734,2.27634262519858,0.46059687061789,4.94215825249717,7.72624599632403e-07,3.18909576993187e-06
"YOR128C",1447.1455388959,2.27595560591329,0.46065174582518,4.94072936125815,7.78308777687783e-07,3.20793214705728e-06
"YGR155W",3418.52026360541,2.27236707677839,0.413288667757241,5.49825643444244,3.83564868796991e-08,1.86568298543991e-07
"YOL095C",65.8878503457387,2.2680188037009,0.540708683758714,4.19453001556192,2.73437943407882e-05,9.01227533684586e-05
"YOR361C",2002.37514496728,2.26568419082257,0.45483450962114,4.98133748186742,6.31463037450695e-07,2.63685331101767e-06
"YDR541C",90.3015851098201,2.26175153449832,0.523169952652245,4.32316787887419,1.53804605984144e-05,5.33655375308622e-05
"YJL168C",316.397836109219,2.26032854864436,0.456958295246792,4.94646573255358,7.55730239416117e-07,3.12838439671531e-06
"YGL050W",262.13978697584,2.25741603348616,0.434384255374707,5.19681826759323,2.02728374225663e-07,9.05319767895412e-07
"YBL029W",757.555554818805,2.25662066492198,0.437934340376528,5.15287443086052,2.5652374168354e-07,1.12709011599253e-06
"YCR092C",131.322679453785,2.25140688777562,0.473031399462942,4.75952947379766,1.94044789107948e-06,7.50612444353379e-06
"YNL001W",526.243745532775,2.25021488428634,0.421091723370027,5.3437642190583,9.10359694405711e-08,4.21667415086788e-07
"YNL264C",129.127620019121,2.24817283930781,0.481535826902956,4.66875508260134,3.03030367634444e-06,1.14587110614742e-05
"YPL024W",353.078626321319,2.24807669207727,0.432281387398142,5.20049383946004,1.9875970748501e-07,8.90311932504609e-07
"YDR472W",247.628776997833,2.24656173188234,0.453348973700885,4.95547991107751,7.21519774277457e-07,2.99109392305463e-06
"YOR260W",683.824353439474,2.24247126114728,0.414818308882336,5.40591196948196,6.44794614453453e-08,3.04722515851924e-07
"YBR042C",64.4021661241812,2.24224333418349,0.570630188110307,3.92941590000501,8.51524511406172e-05,0.000256442810510275
"YLR336C",384.674266744973,2.24183936283543,0.422778488935497,5.30263346292784,1.14143959213857e-07,5.22361444044231e-07
"YPR068C",64.930279654457,2.24094243524827,0.577215173886312,3.88233458964758,0.000103458389478304,0.000307368593546077
"YJL162C",108.75409278199,2.2397890830911,0.498516229356914,4.49291106526346,7.02561298282866e-06,2.55375456042502e-05
"YDR302W",103.528622399529,2.23793826786727,0.496282422318659,4.50940465997465,6.50098019680616e-06,2.36907139571708e-05
"YKL052C",242.640860190108,2.2360219134753,0.445924200640766,5.01435425631143,5.32118685237445e-07,2.23998490660616e-06
"YDR395W",783.410884798311,2.23521276738875,0.46109177667239,4.84765263765893,1.24930902439785e-06,4.98070624281178e-06
"YCR047C",813.498578926581,2.22714168781907,0.412765934562688,5.39565284179435,6.82748441513084e-08,3.21706570177976e-07
"YOR063W",18704.5005893926,2.2270820650344,0.476137934727779,4.67738842591419,2.90551572052541e-06,1.1037874917059e-05
"YNL021W",179.851669781215,2.22514383840641,0.533267736912711,4.17265790593034,3.0106680702063e-05,9.83794218146749e-05
"YGR074W",222.513141189273,2.22307891437606,0.453703358175528,4.89985113470551,9.59092971304333e-07,3.88867369739186e-06
"YNL291C",70.7439552817747,2.22304113661549,0.570641482016722,3.89568793484653,9.79204001711768e-05,0.000291976193218743
"YGR240C-A",23.0604839819457,2.22231432319302,0.735289415390093,3.02236680778822,0.00250806428744508,0.00570014610782974
"YOR229W",205.931990927239,2.22023512231394,0.450035476447113,4.9334668898594,8.07827414131678e-07,3.32481088850026e-06
"YNL316C",99.0261391359098,2.21731266549754,0.494469424713543,4.48422603031943,7.3179060639886e-06,2.65326233162348e-05
"YOL152W",352.174257204214,2.21692668363478,0.495231074562328,4.4765500339292,7.58588963609343e-06,2.74174357112594e-05
"YDL051W",1563.15337484461,2.21141149224835,0.400163856262636,5.52626494781916,3.27120015164545e-08,1.60890213644074e-07
"YDR489W",104.835387968943,2.21061215174827,0.509802977949564,4.33620878528287,1.44961260061718e-05,5.05114554992902e-05
"YGR083C",896.959020723414,2.20476605323546,0.426017066921987,5.17529982816206,2.27545271018992e-07,1.00906016776431e-06
"YJL085W",97.2048665380794,2.20125654114874,0.495935903993004,4.43859080059628,9.05497830697886e-06,3.23593950108951e-05
"YPR017C",79.5446708704255,2.20078282812382,0.522862596618175,4.20910358162597,2.563858403201e-05,8.48935185559615e-05
"YKL081W",3514.02104529651,2.19559296555917,0.49302495506546,4.45331000591573,8.45565317662434e-06,3.03502284866297e-05
"YHL005C",15.578819912021,2.19397964622663,0.841854855633065,2.60612578468385,0.00915728260912717,0.0186236031748679
"YOR095C",462.165725085835,2.19119564722113,0.512844379643037,4.27263266245855,1.93178552079252e-05,6.55570367903803e-05
"YKR069W",139.263396794244,2.1882031029729,0.468050037185331,4.67514780285436,2.93741986143793e-06,1.11369064282994e-05
"YGR020C",619.031202669712,2.18789349537998,0.467140494537082,4.68358774494191,2.81896697593193e-06,1.0716192521388e-05
"YBR013C",37.130731939814,2.18703592534002,0.651774773901428,3.35550870164664,0.000792191642566664,0.00199792826153927
"YER060W-A",182.706158810923,2.18601257746546,0.501584971733267,4.35820987600869,1.3113060491391e-05,4.59157622710785e-05
"YPL029W",105.222808039395,2.18478742408869,0.501674964321545,4.35498595598318,1.33075449604715e-05,4.65398258391566e-05
"YHR061C",39.6405436461185,2.18251118131805,0.6617805370192,3.29793800093993,0.000973976375178294,0.00241281468969958
"YHL014C",103.733711517173,2.17970488931286,0.49008202731346,4.44763277947897,8.68217911648994e-06,3.11048031551345e-05
"YGL189C",6691.30784764567,2.17814631357533,0.440583297044617,4.94377868654144,7.66226844516661e-07,3.16497019109515e-06
"YLR328W",404.612612201527,2.17763887510768,0.536576804391801,4.05839174799214,4.94118288636937e-05,0.000155344711831217
"YER169W",1169.99106176734,2.17325398770879,0.546260537125161,3.9784202592157,6.93746698852249e-05,0.000213417509453473
"YNR061C",167.004864302113,2.17219574796267,0.494895933181052,4.38919700552074,1.13769970558971e-05,4.01274640621628e-05
"YGR214W",4337.2304920066,2.16961360422828,0.455633460752151,4.76175213437294,1.91919318852637e-06,7.44907186733116e-06
"YKL110C",457.603993645533,2.16869886350377,0.424533633131562,5.10842650441243,3.24852716129892e-07,1.40255037695598e-06
"YIL148W",6151.33711231249,2.16708316207404,0.430842568351913,5.02987244357889,4.90806244351648e-07,2.06912058093755e-06
"YKL181W",1835.17452164121,2.164170542799,0.400142628696991,5.4084978394987,6.35555539743268e-08,3.00707063225637e-07
"YMR320W",85.2913767183136,2.1631615427385,0.615052076425958,3.51703802921622,0.000436391254356975,0.00115450089241852
"YML014W",197.923127565303,2.16178901849925,0.45564340257344,4.74447562784762,2.09047145260142e-06,8.06465570494821e-06
"YMR147W",250.62440600834,2.15757172619878,0.465077195925814,4.6391690349465,3.49812854640486e-06,1.30637872982178e-05
"YBL071W-A",417.69306183494,2.15697328774363,0.504203564286424,4.27798103886134,1.88596081328446e-05,6.43452065319042e-05
"YBL061C",279.039100628911,2.15535861534353,0.4317730679191,4.99187831638302,5.9794923932083e-07,2.50055470789756e-06
"YBR244W",71.0009375416376,2.15458239221165,0.54381533839846,3.96197429546012,7.43325445671627e-05,0.000227447256893109
"YPR009W",27.5441280375702,2.15434293345187,0.690070625258924,3.12191659026717,0.00179677837057584,0.00420890187051829
"YML006C",215.020348751383,2.15366530626812,0.528809551127992,4.07266718551922,4.64778154271471e-05,0.000147174255859651
"YOR254C",415.397990564628,2.15187957024335,0.488375231910364,4.40620127647731,1.05199217190496e-05,3.71998467211604e-05
"YBR143C",2374.13308026126,2.1504976511141,0.429697607975001,5.00467680341197,5.59558335091262e-07,2.34514748784588e-06
"YHR031C",312.898740431538,2.14915229168019,0.449098949634641,4.78547610371525,1.70582482036657e-06,6.68768636669972e-06
"YER171W",316.807852551046,2.14640007932979,0.438142903224025,4.89885848552093,9.63950371746047e-07,3.90560217851813e-06
"YHR130C",12.0486111110854,2.14343164602695,0.93358206268368,2.29592205302813,0.0216803385675324,0.0401942805372808
"YPL045W",187.430459859791,2.1335296472273,0.458666622015669,4.65159125347128,3.29383460138842e-06,1.23653790773434e-05
"YLR150W",5241.47245799596,2.1318618081127,0.407958427416283,5.22568395415775,1.73512516805341e-07,7.81557166570083e-07
"YLR195C",361.110543140772,2.13054697498827,0.540694959377566,3.94038623448775,8.13505238792434e-05,0.000246810677906024
"YOR166C",157.972211649992,2.12979315436624,0.501521030549369,4.24666768616514,2.16973405712853e-05,7.2998555260716e-05
"YDR459C",202.835815795969,2.12771663867393,0.447939955531198,4.75000412979622,2.03412494386443e-06,7.85787132498235e-06
"YPL184C",175.594498946971,2.12761269700195,0.452943620988476,4.69730138236363,2.6362132614475e-06,1.00817107025965e-05
"YHL026C",119.001814293758,2.1275409731135,0.480507187291867,4.42769854308381,9.52438887030974e-06,3.38877230574626e-05
"YIL092W",185.412172597828,2.12700724276876,0.465949330464072,4.56488957855209,4.9975732033588e-06,1.83876006357514e-05
"YBR055C",227.604160039361,2.12130705915674,0.453674288646838,4.67583707572212,2.92756971037444e-06,1.11069162305458e-05
"YPL204W",963.562362906062,2.11882658940667,0.412764705386344,5.13325524628726,2.84773284523591e-07,1.23885034490696e-06
"YMR202W",278.583305895135,2.11861470035039,0.510646786738628,4.1488848170013,3.34098852380458e-05,0.00010806304688577
"YJR119C",110.782411273947,2.11794303537616,0.493154671229149,4.29468310641234,1.74943042326352e-05,6.00089225475355e-05
"YKL004W",730.51867224079,2.10991759398734,0.449348087162061,4.6955081244763,2.65944797041938e-06,1.01569977522688e-05
"YNR014W",20.7506916583501,2.10971408254056,0.779596526568301,2.70616147025089,0.00680659411706183,0.0142321955150398
"YNL256W",361.535401238933,2.10855175319578,0.42667412324874,4.94183180629996,7.73919678692658e-07,3.1921398850976e-06
"YCL031C",904.775308460605,2.10781745920899,0.428627323869712,4.91759937322544,8.76119845091666e-07,3.57249723158817e-06
"YNR052C",434.126791599517,2.10774858143116,0.430721338495243,4.89353183381797,9.90422851289277e-07,4.00435792629316e-06
"YIL103W",564.03516094134,2.1062158368487,0.432231225524454,4.87289143511807,1.09976664883104e-06,4.42146352848155e-06
"YBR023C",301.499201743102,2.10392953247697,0.437175621014826,4.81254999442344,1.49016578232597e-06,5.89171208827083e-06
"YOR307C",378.230753956764,2.10262781951468,0.474967661293111,4.42688627219425,9.56031048873093e-06,3.39744118857756e-05
"YMR123W",267.214629005879,2.10233037941731,0.457836452626196,4.59188071932265,4.39269419495447e-06,1.62666068991684e-05
"YHR072W",851.656071686295,2.10171469128909,0.430939082585319,4.87705751513727,1.07680045841843e-06,4.33217331303268e-06
"YPR033C",1115.72343155137,2.10147854751709,0.491684900793015,4.27403514756648,1.91966754521325e-05,6.5300633965216e-05
"YGR117C",194.064743108684,2.10145842288677,0.451540398854775,4.65397653945609,3.25593865565331e-06,1.22391653339562e-05
"YPL108W",116.851791264348,2.09934507718004,0.51162551407043,4.10328456936775,4.07325732546078e-05,0.000130130570247003
"YOL006C",612.868641174462,2.09807311784544,0.420578861362593,4.98853677773556,6.0838330519606e-07,2.54233169507113e-06
"YOL076W",162.337365649777,2.09542597828747,0.45893092036997,4.5658853768193,4.97390510620661e-06,1.8312287288124e-05
"YMR230W",2822.43445929792,2.0943816707502,0.40674432618683,5.14913555250969,2.6168971497904e-07,1.14626902697399e-06
"YOR283W",887.004522188899,2.09096401940784,0.422869066040674,4.94470791866038,7.62581129832398e-07,3.15446312737751e-06
"YOL011W",449.150794214365,2.09040020661145,0.417628888155539,5.00540136445952,5.57457526411065e-07,2.33805446058853e-06
"YJR032W",135.816680813376,2.0892838285485,0.48757788533263,4.28502582130683,1.82717965277207e-05,6.25260221884045e-05
"YBL071C",185.648360095987,2.08909475620948,0.498289212047064,4.19253458774894,2.75855007596285e-05,9.07626389936052e-05
"YMR127C",206.277185426951,2.08855429173165,0.461431315795899,4.52625173072445,6.00390578310061e-06,2.19470843158482e-05
"YGL111W",839.187801866282,2.08476889760216,0.408186746984101,5.10738997041312,3.26639182371699e-07,1.40920069259832e-06
"YKL155C",216.242667228848,2.08394164880539,0.485468913957714,4.29263664240901,1.76563823000332e-05,6.04923929788689e-05
"YDL076C",264.084464374237,2.08317771172407,0.43727211383039,4.76403055634162,1.8976374947003e-06,7.37540709922552e-06
"YKL139W",274.75147430977,2.08264528427758,0.470124570253061,4.42998604211757,9.4239187539914e-06,3.35521983001249e-05
"YKR080W",1062.2261798484,2.08134235162561,0.508759284798633,4.09101595551107,4.29487578733966e-05,0.000136981414387296
"YBR254C",72.3087122007958,2.07975914885532,0.55770363051903,3.7291475885136,0.000192128602230192,0.000543984296621094
"YBL068W",615.032267837468,2.07869034967149,0.429798948510003,4.83642493048843,1.32195165020572e-06,5.24838640598319e-06
"YOR143C",51.094438909432,2.07467198808161,0.618771215781579,3.3528902689196,0.000799724057541227,0.00201311023327137
"YCR048W",209.501061230968,2.07098679085775,0.495124454557633,4.18276005516242,2.87991297028505e-05,9.45926664078135e-05
"YAR002W",548.773052613054,2.06872606353193,0.417874958893772,4.95058634048904,7.39902222932717e-07,3.06507975853097e-06
"YMR247C",328.521594417288,2.06705651046078,0.433614451371207,4.76703786952714,1.86954180228323e-06,7.28103865174933e-06
"YER168C",403.943234699643,2.05674744245047,0.423280478913274,4.85906519414962,1.17941295477779e-06,4.72177564063138e-06
"YBR182C",91.9249502196747,2.05652478420062,0.502922988270089,4.08914452543614,4.32967034917146e-05,0.000138014269203823
"YNL111C",604.940558120326,2.05646265847009,0.578241198361573,3.55640978936992,0.000375957494955451,0.00100202823958099
"YPR169W",980.455198133357,2.05556356959617,0.426439079095947,4.82029830369669,1.43343717610431e-06,5.67918881190114e-06
"YCR020W-B",157.709915175877,2.05543814931748,0.477781281911982,4.30204829517816,1.69226413019137e-05,5.82924918492516e-05
"YFR055W",78.3889761248782,2.05539982214895,0.547646951157012,3.75314756670609,0.00017462798538847,0.000499123922291058
"YPL172C",45.7061050666051,2.05501800353204,0.589118467472099,3.48829330092145,0.000486114514641704,0.00127719394048818
"YDR333C",455.075535187914,2.05250429145508,0.44480201941535,4.6144221515741,3.94190488440967e-06,1.46446498788095e-05
"YNL095C",136.716820910215,2.05081225469509,0.479365536962557,4.27818042091599,1.88427269519325e-05,6.43259462133652e-05
"YMR102C",117.324842694822,2.04700750714553,0.484180555414464,4.22777718818813,2.3601133257751e-05,7.86475482541469e-05
"YJL212C",323.07096629124,2.04588132292876,0.540342725616086,3.78626606029737,0.000152927932844779,0.000440842102485578
"YDL205C",162.639039448651,2.04573240322553,0.462917204749927,4.41921877656428,9.90583303848083e-06,3.51368613044007e-05
"YLR227C",200.715299428483,2.04395093568581,0.460526908356305,4.43828774952803,9.0677342047133e-06,3.23847650168332e-05
"YKR061W",226.853607197608,2.04211534416374,0.444713432082356,4.59198035598251,4.3905970411987e-06,1.62666068991684e-05
"YDR245W",603.480089157231,2.04190956432489,0.41470973310036,4.92370784032393,8.49195922871915e-07,3.47517256960499e-06
"YLR146C",156.407509593867,2.03793583164737,0.563124904362736,3.61897656427326,0.000295770419334682,0.000809797059154018
"YOR116C",839.668154060588,2.03662464721144,0.431092020371949,4.72433854250938,2.30865549197933e-06,8.87050516213533e-06
"YBR084C-A",5247.26973675105,2.03292561891709,0.401860444418048,5.05878507615015,4.21936099905292e-07,1.79864793146522e-06
"YOR110W",163.019974380141,2.03040725908338,0.460363205977025,4.4104464316914,1.03157723701415e-05,3.65230654415957e-05
"YJR094W-A",2194.8531635017,2.03008163355742,0.535053022249614,3.79416908070532,0.000148138705417542,0.00042919741321631
"YEL055C",509.273947022142,2.02914253825389,0.440215017957947,4.60943506122668,4.03764621851108e-06,1.49906125816964e-05
"YML031W",215.7144320703,2.0261896909749,0.457630029478622,4.4275715325835,9.52999722664013e-06,3.38877230574626e-05
"YDR300C",362.678704462475,2.02520134611352,0.476691585245496,4.24845205746718,2.15252699166383e-05,7.24895119251495e-05
"YLR403W",612.155567879949,2.02415637807611,0.481726937139915,4.20187500847229,2.64713287166534e-05,8.75577602232567e-05
"YLR068W",365.775267444878,2.02414812166334,0.514795708903071,3.93194443282443,8.42615450798138e-05,0.000254160877545803
"YPL243W",743.712980332932,2.02265748091479,0.433373903488281,4.66723414731292,3.05281367991421e-06,1.15286004732908e-05
"YHL039W",539.532593720491,2.01973735210629,0.443212886289306,4.55703661736024,5.1880382279546e-06,1.90638760301926e-05
"YER148W",1116.99941724185,2.01822362438644,0.409380905921133,4.929940784232,8.22545454236606e-07,3.38052600538735e-06
"YBR065C",242.389962376909,2.01524959133811,0.484720745178886,4.15754764239434,3.2168220342872e-05,0.000104341677882687
"YLR243W",341.203547565411,2.01306403656689,0.433507041152484,4.64367091066186,3.42272600302623e-06,1.27905394042592e-05
"YHR072W-A",1516.53057414397,2.01232500952899,0.404516921745233,4.97463740415873,6.53698831127944e-07,2.7217642241509e-06
"YML081W",495.149615428972,2.00703471708184,0.455613307450665,4.40512751550649,1.05721669240463e-05,3.73615158272622e-05
"YBR183W",170.100110711992,2.00660190834953,0.474776514108518,4.22641358348844,2.37445399391082e-05,7.90794014842319e-05
"YDR366C",14.4925169040623,2.00559634270584,0.866898422037881,2.31353096478264,0.0206934643276493,0.0386249786076308
"YGR093W",438.624916406681,2.00540760958277,0.42485838108982,4.72017900279764,2.35637188577862e-06,9.04170847592669e-06
"YDR034C-D",16.7244488428655,2.00429126359758,0.850382493451825,2.3569291219318,0.0184267635791189,0.0348622675117171
"YFR030W",360.465744209194,1.99674879720057,0.435529738399677,4.58464398903617,4.54760612026486e-06,1.6807646893813e-05
"YGL016W",148.568709982665,1.99453998373939,0.461177691302929,4.3248839251187,1.52612198761621e-05,5.30482597395435e-05
"YGL148W",618.040506179601,1.99370787683932,0.52954670535244,3.76493302042623,0.000166593732713354,0.00047783022033264
"YDR033W",1303.98544071108,1.9929935830672,0.47085123039893,4.232745832221,2.30855352874986e-05,7.7119726174196e-05
"YNL251C",381.94638373709,1.99222989956476,0.474774587009656,4.19615951248091,2.71479082098121e-05,8.95802734877086e-05
"YNR015W",362.542639707024,1.9906518434849,0.428312678709244,4.64766032489137,3.35721142071329e-06,1.25785571882091e-05
"YPR057W",182.13745294803,1.98952414509447,0.509941061698907,3.90147861101089,9.56069105048266e-05,0.000285673049394641
"YIL040W",140.322386629667,1.98890939666137,0.496021888193981,4.009721030463,6.0790525700097e-05,0.000188734142968034
"YAL022C",64.7023843988724,1.98791183877012,0.545630938386133,3.64332683306038,0.000269136741410736,0.000741485969478567
"YLR342W",1862.3750556571,1.98594377957773,0.488751400377498,4.06330043871759,4.83836889785575e-05,0.000152531178084935
"YGR084C",183.092939875715,1.98262003294188,0.624307706157391,3.17570969153158,0.00149470451154618,0.00355660154970984
"YML130C",1125.5075652812,1.97930858686743,0.517778287985258,3.82269522070764,0.000132000896935742,0.000385760661029669
"YER107C",177.439032229743,1.97795603798367,0.474325263626886,4.17004150877271,3.04544164802707e-05,9.945894714749e-05
"YDL059C",27.6505821138282,1.9770861037393,0.6814733387142,2.90119362185122,0.00371744102448108,0.0081323461464097
"YOR368W",136.312214929968,1.97639077527038,0.554480868826458,3.56439849665752,0.000364691542727653,0.000976091202485186
"YPL139C",259.536261776129,1.97458821507502,0.4356337148492,4.53267997349228,5.8240017482963e-06,2.1332316064617e-05
"YGR280C",1590.78524877232,1.96218794820343,0.463355274693401,4.23473747979192,2.28818858608035e-05,7.6562709849854e-05
"YIL128W",327.809404406673,1.95718213495238,0.441570872420962,4.43231711417448,9.32257689517065e-06,3.32327227427472e-05
"YFL023W",464.81988108057,1.95440037112286,0.457346087939755,4.27335101941511,1.92556958572148e-05,6.54236550638307e-05
"YOR056C",1033.81845112924,1.95135435321246,0.406608766053607,4.79909563227468,1.59383681897667e-06,6.27433523452711e-06
"YLR075W",20067.0341552707,1.95117783323785,0.405338774864273,4.81369647868304,1.48163788465377e-06,5.86204346208903e-06
"YGL247W",76.2033730992779,1.95054704609066,0.525251927984793,3.71354571429033,0.000204375526619352,0.000576379256106299
"YNL209W",5753.61034706998,1.94958596236291,0.444189659844253,4.38908452539507,1.13828823820004e-05,4.01274640621628e-05
"YDR207C",255.140225917086,1.94833180374097,0.451093601079817,4.31912977501144,1.56645653065878e-05,5.43183745488886e-05
"YOR130C",43.0122435251829,1.94338008261763,0.710672270360251,2.73456579589421,0.00624626105225584,0.0131615180434909
"YLR341W",15.9617997997926,1.94017324076403,0.838548525220099,2.31372804603619,0.0206826444603544,0.0386197454453779
"YOR140W",405.392086710293,1.93925434820725,0.444997323367231,4.35790115215343,1.31315663482861e-05,4.5952455589204e-05
"YJL181W",38.5333510700089,1.93508846283654,0.612515091065341,3.15925026348471,0.00158175598820593,0.00374815936774792
"YDL235C",366.754403847321,1.93409763706863,0.442355644791895,4.3722684673291,1.22962189978066e-05,4.32493673557622e-05
"YNL282W",119.294085233623,1.93355479420301,0.486457513908932,3.97476601536261,7.04484818165594e-05,0.000216488222436824
"YDL085C-A",90.6538729728645,1.93327435500688,0.501919340045285,3.85176302398001,0.000117270480380032,0.00034447075432308
"YFR036W",135.96833308482,1.93313247401066,0.47677844348371,4.05457188853948,5.0226202977763e-05,0.000157645291692814
"YML096W",230.055100369781,1.93028749739484,0.4584781646943,4.21020595098984,2.55137999054614e-05,8.45292271173416e-05
"YML108W",205.992034755253,1.92680310788545,0.45470916766393,4.23744064317948,2.26082161872711e-05,7.56912501006592e-05
"YBR074W",287.798754986388,1.92441041376479,0.434161955696642,4.43247131286973,9.31591005031753e-06,3.32296479987962e-05
"YOR335C",1267.96759958133,1.92421797593781,0.435495984399975,4.41845170762938,9.94104861873277e-06,3.5239940149997e-05
"YMR209C",153.832638047745,1.92369419272593,0.475911992821226,4.0421216984304,5.29697272609764e-05,0.000165530397690551
